SampleNum,Raw,X,Y
1,30.220000,1.000000,30.220000
2,30.180000,2.000000,30.180000
3,30.080000,3.000000,30.080000
4,30.090000,4.000000,30.090000
5,30.210000,5.000000,30.210000
6,30.280000,6.000000,30.280000
7,30.220000,7.000000,30.220000
8,30.240000,8.000000,30.240000
9,30.270000,9.000000,30.270000
10,30.310000,10.000000,30.310000
11,30.300000,11.000000,30.300000
12,30.400000,12.000000,30.400000
13,30.470000,13.000000,30.470000
14,30.450000,14.000000,30.450000
15,30.350000,15.000000,30.350000
16,30.240000,16.000000,30.240000
17,30.200000,17.000000,30.200000
18,30.180000,18.000000,30.180000
19,30.140000,19.000000,30.140000
20,30.230000,20.000000,30.230000
21,30.270000,21.000000,30.270000
22,30.170000,22.000000,30.170000
23,30.020000,23.000000,30.020000
24,30.280000,24.000000,30.280000
25,30.270000,25.000000,30.270000
26,30.140000,26.000000,30.140000
27,30.210000,27.000000,30.210000
28,30.270000,28.000000,30.270000
29,30.200000,29.000000,30.200000
30,29.980000,30.000000,29.980000
31,30.090000,31.000000,30.090000
32,30.170000,32.000000,30.170000
33,30.040000,33.000000,30.040000
34,30.090000,34.000000,30.090000
35,30.170000,35.000000,30.170000
36,30.210000,36.000000,30.210000
37,30.050000,37.000000,30.050000
38,30.080000,38.000000,30.080000
39,30.150000,39.000000,30.150000
40,30.160000,40.000000,30.160000
41,30.290000,41.000000,30.290000
42,30.260000,42.000000,30.260000
43,30.290000,43.000000,30.290000
44,30.230000,44.000000,30.230000
45,30.180000,45.000000,30.180000
46,30.050000,46.000000,30.050000
47,30.210000,47.000000,30.210000
48,30.190000,48.000000,30.190000
49,30.200000,49.000000,30.200000
50,30.220000,50.000000,30.220000
51,30.220000,51.000000,30.220000
52,30.120000,52.000000,30.120000
53,30.030000,53.000000,30.030000
54,30.040000,54.000000,30.040000
55,30.010000,55.000000,30.010000
56,29.990000,56.000000,29.990000
57,29.960000,57.000000,29.960000
58,29.910000,58.000000,29.910000
59,29.490000,59.000000,29.490000
60,29.810000,60.000000,29.810000
61,30.170000,61.000000,30.170000
62,30.160000,62.000000,30.160000
63,30.120000,63.000000,30.120000
64,30.110000,64.000000,30.110000
65,30.210000,65.000000,30.210000
66,30.190000,66.000000,30.190000
67,30.210000,67.000000,30.210000
68,30.180000,68.000000,30.180000
69,30.250000,69.000000,30.250000
70,30.200000,70.000000,30.200000
71,30.100000,71.000000,30.100000
72,30.080000,72.000000,30.080000
73,30.230000,73.000000,30.230000
74,30.310000,74.000000,30.310000
75,30.320000,75.000000,30.320000
76,30.250000,76.000000,30.250000
77,29.990000,77.000000,29.990000
78,30.090000,78.000000,30.090000
79,30.060000,79.000000,30.060000
80,30.010000,80.000000,30.010000
81,30.130000,81.000000,30.130000
82,30.190000,82.000000,30.190000
83,30.160000,83.000000,30.160000
84,30.060000,84.000000,30.060000
85,29.990000,85.000000,29.990000
86,30.140000,86.000000,30.140000
87,30.190000,87.000000,30.190000
88,30.140000,88.000000,30.140000
89,30.150000,89.000000,30.150000
90,30.080000,90.000000,30.080000
91,29.950000,91.000000,29.950000
92,30.110000,92.000000,30.110000
93,30.130000,93.000000,30.130000
94,30.060000,94.000000,30.060000
95,30.200000,95.000000,30.200000
96,30.240000,96.000000,30.240000
97,30.160000,97.000000,30.160000
98,30.110000,98.000000,30.110000
99,30.100000,99.000000,30.100000
100,30.040000,100.000000,30.040000
101,29.950000,101.000000,29.950000
102,29.960000,102.000000,29.960000
103,30.060000,103.000000,30.060000
104,30.130000,104.000000,30.130000
105,30.080000,105.000000,30.080000
106,29.930000,106.000000,29.930000
107,29.890000,107.000000,29.890000
108,29.960000,108.000000,29.960000
109,30.130000,109.000000,30.130000
110,30.140000,110.000000,30.140000
111,30.090000,111.000000,30.090000
112,30.140000,112.000000,30.140000
113,30.160000,113.000000,30.160000
114,30.130000,114.000000,30.130000
115,29.980000,115.000000,29.980000
116,30.100000,116.000000,30.100000
117,30.140000,117.000000,30.140000
118,30.230000,118.000000,30.230000
119,30.210000,119.000000,30.210000
120,30.080000,120.000000,30.080000
121,30.090000,121.000000,30.090000
122,30.090000,122.000000,30.090000
123,30.070000,123.000000,30.070000
124,30.080000,124.000000,30.080000
125,30.060000,125.000000,30.060000
126,29.950000,126.000000,29.950000
127,30.010000,127.000000,30.010000
128,30.100000,128.000000,30.100000
129,30.180000,129.000000,30.180000
130,30.140000,130.000000,30.140000
131,30.110000,131.000000,30.110000
132,30.120000,132.000000,30.120000
133,30.130000,133.000000,30.130000
134,30.130000,134.000000,30.130000
135,30.100000,135.000000,30.100000
136,30.100000,136.000000,30.100000
137,30.030000,137.000000,30.030000
138,30.010000,138.000000,30.010000
139,29.990000,139.000000,29.990000
140,30.010000,140.000000,30.010000
141,29.990000,141.000000,29.990000
142,30.040000,142.000000,30.040000
143,30.040000,143.000000,30.040000
144,30.020000,144.000000,30.020000
145,29.980000,145.000000,29.980000
146,30.040000,146.000000,30.040000
147,30.060000,147.000000,30.060000
148,30.080000,148.000000,30.080000
149,29.960000,149.000000,29.960000
150,29.990000,150.000000,29.990000
151,29.980000,151.000000,29.980000
152,29.940000,152.000000,29.940000
153,29.920000,153.000000,29.920000
154,29.950000,154.000000,29.950000
155,29.910000,155.000000,29.910000
156,29.870000,156.000000,29.870000
157,29.850000,157.000000,29.850000
158,29.860000,158.000000,29.860000
159,29.830000,159.000000,29.830000
160,29.760000,160.000000,29.760000
161,29.830000,161.000000,29.830000
162,29.920000,162.000000,29.920000
163,30.010000,163.000000,30.010000
164,29.990000,164.000000,29.990000
165,29.950000,165.000000,29.950000
166,29.870000,166.000000,29.870000
167,29.940000,167.000000,29.940000
168,29.960000,168.000000,29.960000
169,29.960000,169.000000,29.960000
170,30.000000,170.000000,30.000000
171,29.990000,171.000000,29.990000
172,29.950000,172.000000,29.950000
173,29.970000,173.000000,29.970000
174,29.970000,174.000000,29.970000
175,30.030000,175.000000,30.030000
176,30.020000,176.000000,30.020000
177,30.010000,177.000000,30.010000
178,30.000000,178.000000,30.000000
179,29.980000,179.000000,29.980000
180,29.940000,180.000000,29.940000
181,29.840000,181.000000,29.840000
182,29.860000,182.000000,29.860000
183,29.920000,183.000000,29.920000
184,29.950000,184.000000,29.950000
185,30.020000,185.000000,30.020000
186,30.080000,186.000000,30.080000
187,30.060000,187.000000,30.060000
188,29.940000,188.000000,29.940000
189,29.920000,189.000000,29.920000
190,29.950000,190.000000,29.950000
191,29.940000,191.000000,29.940000
192,30.090000,192.000000,30.090000
193,30.110000,193.000000,30.110000
194,30.050000,194.000000,30.050000
195,29.930000,195.000000,29.930000
196,30.010000,196.000000,30.010000
197,30.040000,197.000000,30.040000
198,30.020000,198.000000,30.020000
199,30.030000,199.000000,30.030000
200,29.960000,200.000000,29.960000
201,29.990000,201.000000,29.990000
202,30.070000,202.000000,30.070000
203,30.120000,203.000000,30.120000
204,30.150000,204.000000,30.150000
205,30.050000,205.000000,30.050000
206,29.890000,206.000000,29.890000
207,29.960000,207.000000,29.960000
208,30.000000,208.000000,30.000000
209,30.050000,209.000000,30.050000
210,30.060000,210.000000,30.060000
211,30.010000,211.000000,30.010000
212,29.990000,212.000000,29.990000
213,29.930000,213.000000,29.930000
214,29.960000,214.000000,29.960000
215,29.980000,215.000000,29.980000
216,30.010000,216.000000,30.010000
217,30.080000,217.000000,30.080000
218,30.030000,218.000000,30.030000
219,29.980000,219.000000,29.980000
220,29.940000,220.000000,29.940000
221,30.000000,221.000000,30.000000
222,30.010000,222.000000,30.010000
223,29.960000,223.000000,29.960000
224,29.990000,224.000000,29.990000
225,30.010000,225.000000,30.010000
226,29.980000,226.000000,29.980000
227,30.010000,227.000000,30.010000
228,30.050000,228.000000,30.050000
229,30.040000,229.000000,30.040000
230,29.930000,230.000000,29.930000
231,29.880000,231.000000,29.880000
232,29.940000,232.000000,29.940000
233,29.970000,233.000000,29.970000
234,29.950000,234.000000,29.950000
235,29.960000,235.000000,29.960000
236,29.910000,236.000000,29.910000
237,29.960000,237.000000,29.960000
238,30.020000,238.000000,30.020000
239,30.070000,239.000000,30.070000
240,30.080000,240.000000,30.080000
241,29.980000,241.000000,29.980000
242,29.930000,242.000000,29.930000
243,29.940000,243.000000,29.940000
244,29.860000,244.000000,29.860000
245,29.860000,245.000000,29.860000
246,29.810000,246.000000,29.810000
247,29.810000,247.000000,29.810000
248,29.920000,248.000000,29.920000
249,29.970000,249.000000,29.970000
250,29.920000,250.000000,29.920000
251,29.960000,251.000000,29.960000
252,30.010000,252.000000,30.010000
253,29.960000,253.000000,29.960000
254,29.910000,254.000000,29.910000
255,29.910000,255.000000,29.910000
256,29.860000,256.000000,29.860000
257,29.860000,257.000000,29.860000
258,29.940000,258.000000,29.940000
259,29.940000,259.000000,29.940000
260,29.830000,260.000000,29.830000
261,29.900000,261.000000,29.900000
262,29.930000,262.000000,29.930000
263,29.960000,263.000000,29.960000
264,30.020000,264.000000,30.020000
265,30.040000,265.000000,30.040000
266,30.020000,266.000000,30.020000
267,29.970000,267.000000,29.970000
268,30.020000,268.000000,30.020000
269,30.010000,269.000000,30.010000
270,29.930000,270.000000,29.930000
271,29.970000,271.000000,29.970000
272,30.040000,272.000000,30.040000
273,30.000000,273.000000,30.000000
274,29.990000,274.000000,29.990000
275,30.040000,275.000000,30.040000
276,30.090000,276.000000,30.090000
277,30.040000,277.000000,30.040000
278,29.970000,278.000000,29.970000
279,29.940000,279.000000,29.940000
280,29.950000,280.000000,29.950000
281,29.930000,281.000000,29.930000
282,30.010000,282.000000,30.010000
283,30.080000,283.000000,30.080000
284,30.070000,284.000000,30.070000
285,29.990000,285.000000,29.990000
286,29.970000,286.000000,29.970000
287,29.950000,287.000000,29.950000
288,30.030000,288.000000,30.030000
289,30.040000,289.000000,30.040000
290,29.980000,290.000000,29.980000
291,29.990000,291.000000,29.990000
292,29.930000,292.000000,29.930000
293,30.070000,293.000000,30.070000
294,30.120000,294.000000,30.120000
295,30.090000,295.000000,30.090000
