SampleNum,Raw,X,Y
1,38.000000,1.000000,38.000000
2,51.000000,2.000000,51.000000
3,42.000000,3.000000,42.000000
4,36.000000,4.000000,36.000000
5,68.000000,5.000000,68.000000
6,43.000000,6.000000,43.000000
7,32.000000,7.000000,32.000000
8,36.000000,8.000000,36.000000
9,32.000000,9.000000,32.000000
10,63.000000,10.000000,63.000000
11,92.000000,11.000000,92.000000
12,39.000000,12.000000,39.000000
13,65.000000,13.000000,65.000000
14,76.000000,14.000000,76.000000
15,86.000000,15.000000,86.000000
16,62.000000,16.000000,62.000000
17,57.000000,17.000000,57.000000
18,54.000000,18.000000,54.000000
19,47.000000,19.000000,47.000000
20,38.000000,20.000000,38.000000
21,42.000000,21.000000,42.000000
22,39.000000,22.000000,39.000000
23,43.000000,23.000000,43.000000
24,39.000000,24.000000,39.000000
25,46.000000,25.000000,46.000000
26,34.000000,26.000000,34.000000
27,25.000000,27.000000,25.000000
28,25.000000,28.000000,25.000000
29,34.000000,29.000000,34.000000
30,36.000000,30.000000,36.000000
31,27.000000,31.000000,27.000000
32,36.000000,32.000000,36.000000
33,50.000000,33.000000,50.000000
34,65.000000,34.000000,65.000000
35,61.000000,35.000000,61.000000
36,72.000000,36.000000,72.000000
37,53.000000,37.000000,53.000000
38,45.000000,38.000000,45.000000
39,32.000000,39.000000,32.000000
40,36.000000,40.000000,36.000000
41,38.000000,41.000000,38.000000
42,36.000000,42.000000,36.000000
43,36.000000,43.000000,36.000000
44,75.000000,44.000000,75.000000
45,48.000000,45.000000,48.000000
46,54.000000,46.000000,54.000000
47,42.000000,47.000000,42.000000
48,26.000000,48.000000,26.000000
49,50.000000,49.000000,50.000000
50,69.000000,50.000000,69.000000
51,57.000000,51.000000,57.000000
52,70.000000,52.000000,70.000000
53,35.000000,53.000000,35.000000
54,35.000000,54.000000,35.000000
55,25.000000,55.000000,25.000000
56,34.000000,56.000000,34.000000
57,26.000000,57.000000,26.000000
58,24.000000,58.000000,24.000000
59,17.000000,59.000000,17.000000
60,36.000000,60.000000,36.000000
61,40.000000,61.000000,40.000000
62,39.000000,62.000000,39.000000
63,36.000000,63.000000,36.000000
64,22.000000,64.000000,22.000000
65,31.000000,65.000000,31.000000
66,50.000000,66.000000,50.000000
67,28.000000,67.000000,28.000000
68,19.000000,68.000000,19.000000
69,38.000000,69.000000,38.000000
70,31.000000,70.000000,31.000000
71,66.000000,71.000000,66.000000
72,11.000000,72.000000,11.000000
73,27.000000,73.000000,27.000000
74,19.000000,74.000000,19.000000
75,21.000000,75.000000,21.000000
76,22.000000,76.000000,22.000000
77,23.000000,77.000000,23.000000
78,58.000000,78.000000,58.000000
79,29.000000,79.000000,29.000000
80,22.000000,80.000000,22.000000
81,22.000000,81.000000,22.000000
82,22.000000,82.000000,22.000000
83,22.000000,83.000000,22.000000
84,29.000000,84.000000,29.000000
85,21.000000,85.000000,21.000000
86,29.000000,86.000000,29.000000
87,70.000000,87.000000,70.000000
88,74.000000,88.000000,74.000000
89,83.000000,89.000000,83.000000
90,41.000000,90.000000,41.000000
91,35.000000,91.000000,35.000000
92,70.000000,92.000000,70.000000
93,22.000000,93.000000,22.000000
94,76.000000,94.000000,76.000000
95,32.000000,95.000000,32.000000
96,21.000000,96.000000,21.000000
97,54.000000,97.000000,54.000000
98,37.000000,98.000000,37.000000
99,20.000000,99.000000,20.000000
100,21.000000,100.000000,21.000000
101,35.000000,101.000000,35.000000
102,29.000000,102.000000,29.000000
103,60.000000,103.000000,60.000000
104,60.000000,104.000000,60.000000
105,79.000000,105.000000,79.000000
106,23.000000,106.000000,23.000000
107,40.000000,107.000000,40.000000
108,49.000000,108.000000,49.000000
109,16.000000,109.000000,16.000000
110,28.000000,110.000000,28.000000
111,30.000000,111.000000,30.000000
112,60.000000,112.000000,60.000000
113,35.000000,113.000000,35.000000
114,10.000000,114.000000,10.000000
115,22.000000,115.000000,22.000000
116,37.000000,116.000000,37.000000
