SampleNum,Raw,X,Y
1,46.000000,1.000000,46.000000
2,56.000000,2.000000,56.000000
3,39.000000,3.000000,39.000000
4,46.000000,4.000000,46.000000
5,63.000000,5.000000,63.000000
6,37.000000,6.000000,37.000000
7,27.000000,7.000000,27.000000
8,44.000000,8.000000,44.000000
9,48.000000,9.000000,48.000000
10,57.000000,10.000000,57.000000
11,69.000000,11.000000,69.000000
12,62.000000,12.000000,62.000000
13,62.000000,13.000000,62.000000
14,62.000000,14.000000,62.000000
15,50.000000,15.000000,50.000000
16,50.000000,16.000000,50.000000
17,52.000000,17.000000,52.000000
18,51.000000,18.000000,51.000000
19,57.000000,19.000000,57.000000
20,66.000000,20.000000,66.000000
21,53.000000,21.000000,53.000000
22,42.000000,22.000000,42.000000
23,45.000000,23.000000,45.000000
24,36.000000,24.000000,36.000000
25,56.000000,25.000000,56.000000
26,62.000000,26.000000,62.000000
27,64.000000,27.000000,64.000000
28,32.000000,28.000000,32.000000
29,30.000000,29.000000,30.000000
30,44.000000,30.000000,44.000000
31,57.000000,31.000000,57.000000
32,65.000000,32.000000,65.000000
33,74.000000,33.000000,74.000000
34,68.000000,34.000000,68.000000
35,64.000000,35.000000,64.000000
36,66.000000,36.000000,66.000000
37,41.000000,37.000000,41.000000
38,50.000000,38.000000,50.000000
39,61.000000,39.000000,61.000000
40,75.000000,40.000000,75.000000
41,62.000000,41.000000,62.000000
42,44.000000,42.000000,44.000000
43,39.000000,43.000000,39.000000
44,54.000000,44.000000,54.000000
45,61.000000,45.000000,61.000000
46,53.000000,46.000000,53.000000
47,67.000000,47.000000,67.000000
48,70.000000,48.000000,70.000000
49,68.000000,49.000000,68.000000
50,77.000000,50.000000,77.000000
51,75.000000,51.000000,75.000000
52,69.000000,52.000000,69.000000
53,67.000000,53.000000,67.000000
54,66.000000,54.000000,66.000000
55,71.000000,55.000000,71.000000
56,64.000000,56.000000,64.000000
57,52.000000,57.000000,52.000000
58,52.000000,58.000000,52.000000
59,61.000000,59.000000,61.000000
60,70.000000,60.000000,70.000000
61,77.000000,61.000000,77.000000
62,61.000000,62.000000,61.000000
63,43.000000,63.000000,43.000000
64,61.000000,64.000000,61.000000
65,49.000000,65.000000,49.000000
66,60.000000,66.000000,60.000000
67,68.000000,67.000000,68.000000
68,73.000000,68.000000,73.000000
69,74.000000,69.000000,74.000000
70,77.000000,70.000000,77.000000
71,70.000000,71.000000,70.000000
72,60.000000,72.000000,60.000000
73,70.000000,73.000000,70.000000
74,68.000000,74.000000,68.000000
75,74.000000,75.000000,74.000000
76,62.000000,76.000000,62.000000
77,56.000000,77.000000,56.000000
78,72.000000,78.000000,72.000000
79,72.000000,79.000000,72.000000
80,75.000000,80.000000,75.000000
81,78.000000,81.000000,78.000000
82,62.000000,82.000000,62.000000
83,67.000000,83.000000,67.000000
84,59.000000,84.000000,59.000000
85,58.000000,85.000000,58.000000
86,73.000000,86.000000,73.000000
87,63.000000,87.000000,63.000000
88,67.000000,88.000000,67.000000
89,70.000000,89.000000,70.000000
90,77.000000,90.000000,77.000000
91,80.000000,91.000000,80.000000
92,82.000000,92.000000,82.000000
93,85.000000,93.000000,85.000000
94,70.000000,94.000000,70.000000
95,75.000000,95.000000,75.000000
96,66.000000,96.000000,66.000000
97,78.000000,97.000000,78.000000
98,67.000000,98.000000,67.000000
99,71.000000,99.000000,71.000000
100,77.000000,100.000000,77.000000
101,78.000000,101.000000,78.000000
102,83.000000,102.000000,83.000000
103,84.000000,103.000000,84.000000
104,69.000000,104.000000,69.000000
105,66.000000,105.000000,66.000000
106,68.000000,106.000000,68.000000
107,73.000000,107.000000,73.000000
108,64.000000,108.000000,64.000000
109,77.000000,109.000000,77.000000
110,79.000000,110.000000,79.000000
111,81.000000,111.000000,81.000000
112,78.000000,112.000000,78.000000
113,83.000000,113.000000,83.000000
114,85.000000,114.000000,85.000000
115,82.000000,115.000000,82.000000
116,86.000000,116.000000,86.000000
117,82.000000,117.000000,82.000000
118,87.000000,118.000000,87.000000
119,77.000000,119.000000,77.000000
120,72.000000,120.000000,72.000000
121,71.000000,121.000000,71.000000
122,83.000000,122.000000,83.000000
123,94.000000,123.000000,94.000000
124,101.000000,124.000000,101.000000
125,94.000000,125.000000,94.000000
126,88.000000,126.000000,88.000000
127,85.000000,127.000000,85.000000
128,89.000000,128.000000,89.000000
129,79.000000,129.000000,79.000000
130,79.000000,130.000000,79.000000
131,87.000000,131.000000,87.000000
132,87.000000,132.000000,87.000000
133,88.000000,133.000000,88.000000
134,75.000000,134.000000,75.000000
135,68.000000,135.000000,68.000000
136,72.000000,136.000000,72.000000
137,81.000000,137.000000,81.000000
138,82.000000,138.000000,82.000000
139,84.000000,139.000000,84.000000
140,86.000000,140.000000,86.000000
141,86.000000,141.000000,86.000000
142,88.000000,142.000000,88.000000
143,90.000000,143.000000,90.000000
144,90.000000,144.000000,90.000000
145,92.000000,145.000000,92.000000
146,90.000000,146.000000,90.000000
147,87.000000,147.000000,87.000000
148,86.000000,148.000000,86.000000
149,79.000000,149.000000,79.000000
150,88.000000,150.000000,88.000000
151,88.000000,151.000000,88.000000
152,84.000000,152.000000,84.000000
153,77.000000,153.000000,77.000000
154,86.000000,154.000000,86.000000
155,89.000000,155.000000,89.000000
156,90.000000,156.000000,90.000000
157,93.000000,157.000000,93.000000
158,90.000000,158.000000,90.000000
159,91.000000,159.000000,91.000000
160,90.000000,160.000000,90.000000
161,89.000000,161.000000,89.000000
162,83.000000,162.000000,83.000000
163,85.000000,163.000000,85.000000
164,82.000000,164.000000,82.000000
165,88.000000,165.000000,88.000000
166,89.000000,166.000000,89.000000
167,91.000000,167.000000,91.000000
168,92.000000,168.000000,92.000000
169,93.000000,169.000000,93.000000
170,93.000000,170.000000,93.000000
171,95.000000,171.000000,95.000000
172,95.000000,172.000000,95.000000
173,91.000000,173.000000,91.000000
174,91.000000,174.000000,91.000000
175,88.000000,175.000000,88.000000
176,90.000000,176.000000,90.000000
177,83.000000,177.000000,83.000000
178,89.000000,178.000000,89.000000
179,89.000000,179.000000,89.000000
180,90.000000,180.000000,90.000000
181,92.000000,181.000000,92.000000
182,93.000000,182.000000,93.000000
183,93.000000,183.000000,93.000000
184,89.000000,184.000000,89.000000
185,86.000000,185.000000,86.000000
186,90.000000,186.000000,90.000000
187,89.000000,187.000000,89.000000
188,93.000000,188.000000,93.000000
189,94.000000,189.000000,94.000000
190,93.000000,190.000000,93.000000
191,88.000000,191.000000,88.000000
192,91.000000,192.000000,91.000000
193,92.000000,193.000000,92.000000
194,91.000000,194.000000,91.000000
195,94.000000,195.000000,94.000000
196,89.000000,196.000000,89.000000
197,86.000000,197.000000,86.000000
198,86.000000,198.000000,86.000000
199,82.000000,199.000000,82.000000
200,85.000000,200.000000,85.000000
201,84.000000,201.000000,84.000000
202,86.000000,202.000000,86.000000
203,88.000000,203.000000,88.000000
204,90.000000,204.000000,90.000000
205,90.000000,205.000000,90.000000
206,91.000000,206.000000,91.000000
207,92.000000,207.000000,92.000000
208,94.000000,208.000000,94.000000
209,94.000000,209.000000,94.000000
210,87.000000,210.000000,87.000000
211,86.000000,211.000000,86.000000
212,90.000000,212.000000,90.000000
213,86.000000,213.000000,86.000000
214,90.000000,214.000000,90.000000
215,90.000000,215.000000,90.000000
216,94.000000,216.000000,94.000000
217,92.000000,217.000000,92.000000
218,96.000000,218.000000,96.000000
219,98.000000,219.000000,98.000000
220,96.000000,220.000000,96.000000
221,95.000000,221.000000,95.000000
222,90.000000,222.000000,90.000000
223,89.000000,223.000000,89.000000
224,87.000000,224.000000,87.000000
225,89.000000,225.000000,89.000000
226,88.000000,226.000000,88.000000
227,89.000000,227.000000,89.000000
228,92.000000,228.000000,92.000000
229,91.000000,229.000000,91.000000
230,90.000000,230.000000,90.000000
231,88.000000,231.000000,88.000000
232,94.000000,232.000000,94.000000
233,95.000000,233.000000,95.000000
234,96.000000,234.000000,96.000000
235,97.000000,235.000000,97.000000
236,95.000000,236.000000,95.000000
237,88.000000,237.000000,88.000000
238,89.000000,238.000000,89.000000
239,90.000000,239.000000,90.000000
240,92.000000,240.000000,92.000000
241,94.000000,241.000000,94.000000
242,95.000000,242.000000,95.000000
243,95.000000,243.000000,95.000000
244,95.000000,244.000000,95.000000
245,96.000000,245.000000,96.000000
246,93.000000,246.000000,93.000000
247,88.000000,247.000000,88.000000
248,90.000000,248.000000,90.000000
249,93.000000,249.000000,93.000000
250,93.000000,250.000000,93.000000
251,90.000000,251.000000,90.000000
252,89.000000,252.000000,89.000000
253,92.000000,253.000000,92.000000
254,93.000000,254.000000,93.000000
255,94.000000,255.000000,94.000000
256,84.000000,256.000000,84.000000
257,90.000000,257.000000,90.000000
258,90.000000,258.000000,90.000000
259,89.000000,259.000000,89.000000
260,91.000000,260.000000,91.000000
261,90.000000,261.000000,90.000000
262,91.000000,262.000000,91.000000
263,84.000000,263.000000,84.000000
264,90.000000,264.000000,90.000000
265,84.000000,265.000000,84.000000
266,84.000000,266.000000,84.000000
267,82.000000,267.000000,82.000000
268,80.000000,268.000000,80.000000
269,81.000000,269.000000,81.000000
270,82.000000,270.000000,82.000000
271,81.000000,271.000000,81.000000
272,84.000000,272.000000,84.000000
273,85.000000,273.000000,85.000000
274,87.000000,274.000000,87.000000
275,89.000000,275.000000,89.000000
276,80.000000,276.000000,80.000000
277,68.000000,277.000000,68.000000
278,76.000000,278.000000,76.000000
279,83.000000,279.000000,83.000000
280,87.000000,280.000000,87.000000
281,89.000000,281.000000,89.000000
282,90.000000,282.000000,90.000000
283,89.000000,283.000000,89.000000
284,88.000000,284.000000,88.000000
285,90.000000,285.000000,90.000000
286,90.000000,286.000000,90.000000
287,73.000000,287.000000,73.000000
288,73.000000,288.000000,73.000000
289,75.000000,289.000000,75.000000
290,82.000000,290.000000,82.000000
291,82.000000,291.000000,82.000000
292,73.000000,292.000000,73.000000
293,75.000000,293.000000,75.000000
294,79.000000,294.000000,79.000000
295,72.000000,295.000000,72.000000
296,72.000000,296.000000,72.000000
297,77.000000,297.000000,77.000000
298,78.000000,298.000000,78.000000
299,84.000000,299.000000,84.000000
300,87.000000,300.000000,87.000000
301,80.000000,301.000000,80.000000
302,75.000000,302.000000,75.000000
303,69.000000,303.000000,69.000000
304,71.000000,304.000000,71.000000
305,56.000000,305.000000,56.000000
306,63.000000,306.000000,63.000000
307,69.000000,307.000000,69.000000
308,74.000000,308.000000,74.000000
309,75.000000,309.000000,75.000000
