SampleNum,Raw,X,Y
1,132.000000,1.000000,132.000000
2,26.000000,2.000000,26.000000
3,332.000000,3.000000,332.000000
4,125.000000,4.000000,125.000000
5,165.000000,5.000000,165.000000
6,243.000000,6.000000,243.000000
7,269.000000,7.000000,269.000000
8,175.000000,8.000000,175.000000
9,53.000000,9.000000,53.000000
10,19.000000,10.000000,19.000000
11,194.000000,11.000000,194.000000
12,253.000000,12.000000,253.000000
13,196.000000,13.000000,196.000000
14,231.000000,14.000000,231.000000
15,216.000000,15.000000,216.000000
16,347.000000,16.000000,347.000000
17,198.000000,17.000000,198.000000
18,273.000000,18.000000,273.000000
19,222.000000,19.000000,222.000000
20,232.000000,20.000000,232.000000
21,23.000000,21.000000,23.000000
22,321.000000,22.000000,321.000000
23,270.000000,23.000000,270.000000
24,291.000000,24.000000,291.000000
25,220.000000,25.000000,220.000000
26,218.000000,26.000000,218.000000
27,244.000000,27.000000,244.000000
28,14.000000,28.000000,14.000000
29,347.000000,29.000000,347.000000
30,16.000000,30.000000,16.000000
31,271.000000,31.000000,271.000000
32,42.000000,32.000000,42.000000
33,220.000000,33.000000,220.000000
34,344.000000,34.000000,344.000000
35,20.000000,35.000000,20.000000
36,244.000000,36.000000,244.000000
37,14.000000,37.000000,14.000000
38,77.000000,38.000000,77.000000
39,24.000000,39.000000,24.000000
40,87.000000,40.000000,87.000000
41,21.000000,41.000000,21.000000
42,26.000000,42.000000,26.000000
43,31.000000,43.000000,31.000000
44,330.000000,44.000000,330.000000
45,234.000000,45.000000,234.000000
46,310.000000,46.000000,310.000000
47,328.000000,47.000000,328.000000
48,35.000000,48.000000,35.000000
49,252.000000,49.000000,252.000000
50,222.000000,50.000000,222.000000
51,106.000000,51.000000,106.000000
52,217.000000,52.000000,217.000000
53,182.000000,53.000000,182.000000
54,221.000000,54.000000,221.000000
55,24.000000,55.000000,24.000000
56,55.000000,56.000000,55.000000
57,55.000000,57.000000,55.000000
58,253.000000,58.000000,253.000000
59,38.000000,59.000000,38.000000
60,35.000000,60.000000,35.000000
61,222.000000,61.000000,222.000000
62,13.000000,62.000000,13.000000
63,9.000000,63.000000,9.000000
64,360.000000,64.000000,360.000000
65,33.000000,65.000000,33.000000
66,23.000000,66.000000,23.000000
67,276.000000,67.000000,276.000000
68,3.000000,68.000000,3.000000
69,216.000000,69.000000,216.000000
70,226.000000,70.000000,226.000000
71,226.000000,71.000000,226.000000
72,307.000000,72.000000,307.000000
73,199.000000,73.000000,199.000000
74,243.000000,74.000000,243.000000
75,47.000000,75.000000,47.000000
76,22.000000,76.000000,22.000000
77,17.000000,77.000000,17.000000
78,1.000000,78.000000,1.000000
79,260.000000,79.000000,260.000000
80,229.000000,80.000000,229.000000
81,219.000000,81.000000,219.000000
82,358.000000,82.000000,358.000000
83,20.000000,83.000000,20.000000
84,50.000000,84.000000,50.000000
85,320.000000,85.000000,320.000000
86,88.000000,86.000000,88.000000
87,201.000000,87.000000,201.000000
88,178.000000,88.000000,178.000000
89,274.000000,89.000000,274.000000
90,337.000000,90.000000,337.000000
91,82.000000,91.000000,82.000000
92,84.000000,92.000000,84.000000
93,54.000000,93.000000,54.000000
94,43.000000,94.000000,43.000000
95,360.000000,95.000000,360.000000
96,52.000000,96.000000,52.000000
97,106.000000,97.000000,106.000000
98,226.000000,98.000000,226.000000
99,14.000000,99.000000,14.000000
100,98.000000,100.000000,98.000000
101,217.000000,101.000000,217.000000
102,132.000000,102.000000,132.000000
103,197.000000,103.000000,197.000000
