SampleNum,Raw,X,Y
1,30.320000,1.000000,30.320000
2,30.280000,2.000000,30.280000
3,30.550000,3.000000,30.550000
4,30.270000,4.000000,30.270000
5,30.070000,5.000000,30.070000
6,30.490000,6.000000,30.490000
7,30.580000,7.000000,30.580000
8,30.510000,8.000000,30.510000
9,30.510000,9.000000,30.510000
10,30.270000,10.000000,30.270000
11,29.880000,11.000000,29.880000
12,30.120000,12.000000,30.120000
13,29.940000,13.000000,29.940000
14,29.960000,14.000000,29.960000
15,30.130000,15.000000,30.130000
16,30.090000,16.000000,30.090000
17,30.130000,17.000000,30.130000
18,30.110000,18.000000,30.110000
19,30.040000,19.000000,30.040000
20,29.920000,20.000000,29.920000
21,30.220000,21.000000,30.220000
22,30.230000,22.000000,30.230000
23,30.680000,23.000000,30.680000
24,30.700000,24.000000,30.700000
25,29.990000,25.000000,29.990000
26,29.980000,26.000000,29.980000
27,30.440000,27.000000,30.440000
28,30.490000,28.000000,30.490000
29,30.440000,29.000000,30.440000
30,30.340000,30.000000,30.340000
31,30.190000,31.000000,30.190000
32,30.070000,32.000000,30.070000
33,30.170000,33.000000,30.170000
34,30.350000,34.000000,30.350000
35,30.340000,35.000000,30.340000
36,30.390000,36.000000,30.390000
37,30.480000,37.000000,30.480000
38,30.510000,38.000000,30.510000
39,30.370000,39.000000,30.370000
40,30.250000,40.000000,30.250000
41,30.400000,41.000000,30.400000
42,30.480000,42.000000,30.480000
43,30.380000,43.000000,30.380000
44,29.960000,44.000000,29.960000
45,29.800000,45.000000,29.800000
46,30.160000,46.000000,30.160000
47,30.280000,47.000000,30.280000
48,30.290000,48.000000,30.290000
49,30.180000,49.000000,30.180000
50,30.080000,50.000000,30.080000
51,30.010000,51.000000,30.010000
52,30.040000,52.000000,30.040000
53,30.130000,53.000000,30.130000
54,30.210000,54.000000,30.210000
55,30.340000,55.000000,30.340000
56,30.220000,56.000000,30.220000
57,30.200000,57.000000,30.200000
