SampleNum,Raw,X,Y
1,7.000000,1.000000,7.000000
2,8.000000,2.000000,8.000000
3,6.000000,3.000000,6.000000
4,5.000000,4.000000,5.000000
5,7.000000,5.000000,7.000000
6,7.000000,6.000000,7.000000
7,7.000000,7.000000,7.000000
8,7.000000,8.000000,7.000000
9,4.000000,9.000000,4.000000
10,8.000000,10.000000,8.000000
11,8.000000,11.000000,8.000000
12,7.000000,12.000000,7.000000
13,6.000000,13.000000,6.000000
14,7.000000,14.000000,7.000000
15,7.000000,15.000000,7.000000
16,7.000000,16.000000,7.000000
17,6.000000,17.000000,6.000000
18,7.000000,18.000000,7.000000
19,7.000000,19.000000,7.000000
20,8.000000,20.000000,8.000000
21,7.000000,21.000000,7.000000
22,6.000000,22.000000,6.000000
23,7.000000,23.000000,7.000000
24,5.000000,24.000000,5.000000
25,8.000000,25.000000,8.000000
26,7.000000,26.000000,7.000000
27,6.000000,27.000000,6.000000
28,2.000000,28.000000,2.000000
29,4.000000,29.000000,4.000000
30,5.000000,30.000000,5.000000
31,8.000000,31.000000,8.000000
32,8.000000,32.000000,8.000000
33,8.000000,33.000000,8.000000
34,7.000000,34.000000,7.000000
35,6.000000,35.000000,6.000000
36,8.000000,36.000000,8.000000
37,6.000000,37.000000,6.000000
38,5.000000,38.000000,5.000000
39,5.000000,39.000000,5.000000
40,8.000000,40.000000,8.000000
41,7.000000,41.000000,7.000000
42,7.000000,42.000000,7.000000
43,2.000000,43.000000,2.000000
44,8.000000,44.000000,8.000000
45,7.000000,45.000000,7.000000
46,8.000000,46.000000,8.000000
47,7.000000,47.000000,7.000000
48,4.000000,48.000000,4.000000
49,7.000000,49.000000,7.000000
50,6.000000,50.000000,6.000000
51,7.000000,51.000000,7.000000
52,6.000000,52.000000,6.000000
53,4.000000,53.000000,4.000000
54,5.000000,54.000000,5.000000
55,7.000000,55.000000,7.000000
56,7.000000,56.000000,7.000000
57,5.000000,57.000000,5.000000
58,8.000000,58.000000,8.000000
59,3.000000,59.000000,3.000000
60,7.000000,60.000000,7.000000
61,7.000000,61.000000,7.000000
62,5.000000,62.000000,5.000000
63,7.000000,63.000000,7.000000
64,6.000000,64.000000,6.000000
65,1.000000,65.000000,1.000000
66,1.000000,66.000000,1.000000
67,7.000000,67.000000,7.000000
68,5.000000,68.000000,5.000000
69,8.000000,69.000000,8.000000
70,6.000000,70.000000,6.000000
71,8.000000,71.000000,8.000000
72,6.000000,72.000000,6.000000
73,7.000000,73.000000,7.000000
74,7.000000,74.000000,7.000000
75,5.000000,75.000000,5.000000
76,4.000000,76.000000,4.000000
77,2.000000,77.000000,2.000000
78,6.000000,78.000000,6.000000
79,8.000000,79.000000,8.000000
80,5.000000,80.000000,5.000000
81,8.000000,81.000000,8.000000
82,6.000000,82.000000,6.000000
83,6.000000,83.000000,6.000000
84,6.000000,84.000000,6.000000
85,6.000000,85.000000,6.000000
86,6.000000,86.000000,6.000000
87,8.000000,87.000000,8.000000
88,8.000000,88.000000,8.000000
89,7.000000,89.000000,7.000000
90,1.000000,90.000000,1.000000
91,4.000000,91.000000,4.000000
92,3.000000,92.000000,3.000000
93,5.000000,93.000000,5.000000
94,8.000000,94.000000,8.000000
95,7.000000,95.000000,7.000000
96,1.000000,96.000000,1.000000
97,7.000000,97.000000,7.000000
98,7.000000,98.000000,7.000000
99,2.000000,99.000000,2.000000
100,5.000000,100.000000,5.000000
101,5.000000,101.000000,5.000000
102,4.000000,102.000000,4.000000
103,6.000000,103.000000,6.000000
104,8.000000,104.000000,8.000000
105,8.000000,105.000000,8.000000
106,4.000000,106.000000,4.000000
107,4.000000,107.000000,4.000000
108,5.000000,108.000000,5.000000
109,2.000000,109.000000,2.000000
110,2.000000,110.000000,2.000000
111,6.000000,111.000000,6.000000
112,8.000000,112.000000,8.000000
113,6.000000,113.000000,6.000000
114,1.000000,114.000000,1.000000
115,7.000000,115.000000,7.000000
116,7.000000,116.000000,7.000000
117,5.000000,117.000000,5.000000
118,4.000000,118.000000,4.000000
119,7.000000,119.000000,7.000000
120,8.000000,120.000000,8.000000
121,7.000000,121.000000,7.000000
122,8.000000,122.000000,8.000000
123,7.000000,123.000000,7.000000
124,6.000000,124.000000,6.000000
125,5.000000,125.000000,5.000000
126,4.000000,126.000000,4.000000
127,6.000000,127.000000,6.000000
128,7.000000,128.000000,7.000000
129,7.000000,129.000000,7.000000
130,6.000000,130.000000,6.000000
131,3.000000,131.000000,3.000000
132,6.000000,132.000000,6.000000
133,7.000000,133.000000,7.000000
134,7.000000,134.000000,7.000000
135,7.000000,135.000000,7.000000
136,8.000000,136.000000,8.000000
137,6.000000,137.000000,6.000000
138,4.000000,138.000000,4.000000
139,4.000000,139.000000,4.000000
140,6.000000,140.000000,6.000000
141,7.000000,141.000000,7.000000
142,5.000000,142.000000,5.000000
143,7.000000,143.000000,7.000000
144,3.000000,144.000000,3.000000
145,4.000000,145.000000,4.000000
