SampleNum,Raw,X,Y
1,63.000000,1.000000,63.000000
2,71.000000,2.000000,71.000000
3,53.000000,3.000000,53.000000
4,60.000000,4.000000,60.000000
5,64.000000,5.000000,64.000000
6,69.000000,6.000000,69.000000
7,34.000000,7.000000,34.000000
8,52.000000,8.000000,52.000000
9,63.000000,9.000000,63.000000
10,69.000000,10.000000,69.000000
11,72.000000,11.000000,72.000000
12,64.000000,12.000000,64.000000
13,68.000000,13.000000,68.000000
14,69.000000,14.000000,69.000000
15,53.000000,15.000000,53.000000
16,49.000000,16.000000,49.000000
17,55.000000,17.000000,55.000000
18,56.000000,18.000000,56.000000
19,55.000000,19.000000,55.000000
20,59.000000,20.000000,59.000000
21,62.000000,21.000000,62.000000
22,41.000000,22.000000,41.000000
23,42.000000,23.000000,42.000000
24,40.000000,24.000000,40.000000
25,56.000000,25.000000,56.000000
26,61.000000,26.000000,61.000000
27,66.000000,27.000000,66.000000
28,65.000000,28.000000,65.000000
29,63.000000,29.000000,63.000000
30,51.000000,30.000000,51.000000
31,60.000000,31.000000,60.000000
32,70.000000,32.000000,70.000000
33,69.000000,33.000000,69.000000
34,71.000000,34.000000,71.000000
35,70.000000,35.000000,70.000000
36,73.000000,36.000000,73.000000
37,66.000000,37.000000,66.000000
38,59.000000,38.000000,59.000000
39,61.000000,39.000000,61.000000
40,56.000000,40.000000,56.000000
41,58.000000,41.000000,58.000000
42,59.000000,42.000000,59.000000
43,67.000000,43.000000,67.000000
44,64.000000,44.000000,64.000000
45,52.000000,45.000000,52.000000
46,60.000000,46.000000,60.000000
47,53.000000,47.000000,53.000000
48,55.000000,48.000000,55.000000
49,60.000000,49.000000,60.000000
50,64.000000,50.000000,64.000000
51,67.000000,51.000000,67.000000
52,71.000000,52.000000,71.000000
53,72.000000,53.000000,72.000000
54,69.000000,54.000000,69.000000
55,68.000000,55.000000,68.000000
56,66.000000,56.000000,66.000000
57,69.000000,57.000000,69.000000
58,64.000000,58.000000,64.000000
59,50.000000,59.000000,50.000000
60,57.000000,60.000000,57.000000
61,62.000000,61.000000,62.000000
62,67.000000,62.000000,67.000000
63,67.000000,63.000000,67.000000
64,67.000000,64.000000,67.000000
65,67.000000,65.000000,67.000000
66,66.000000,66.000000,66.000000
67,56.000000,67.000000,56.000000
68,60.000000,68.000000,60.000000
69,59.000000,69.000000,59.000000
70,66.000000,70.000000,66.000000
71,69.000000,71.000000,69.000000
72,61.000000,72.000000,61.000000
73,56.000000,73.000000,56.000000
74,59.000000,74.000000,59.000000
75,67.000000,75.000000,67.000000
76,72.000000,76.000000,72.000000
77,70.000000,77.000000,70.000000
78,59.000000,78.000000,59.000000
79,62.000000,79.000000,62.000000
80,68.000000,80.000000,68.000000
81,67.000000,81.000000,67.000000
82,70.000000,82.000000,70.000000
83,67.000000,83.000000,67.000000
84,67.000000,84.000000,67.000000
85,44.000000,85.000000,44.000000
86,59.000000,86.000000,59.000000
87,67.000000,87.000000,67.000000
88,72.000000,88.000000,72.000000
89,62.000000,89.000000,62.000000
90,55.000000,90.000000,55.000000
91,62.000000,91.000000,62.000000
92,63.000000,92.000000,63.000000
93,66.000000,93.000000,66.000000
94,68.000000,94.000000,68.000000
95,69.000000,95.000000,69.000000
96,69.000000,96.000000,69.000000
