SampleNum,Raw,X,Y
1,71.000000,1.000000,71.000000
2,41.000000,2.000000,41.000000
3,51.000000,3.000000,51.000000
4,69.000000,4.000000,69.000000
5,39.000000,5.000000,39.000000
6,33.000000,6.000000,33.000000
7,48.000000,7.000000,48.000000
8,48.000000,8.000000,48.000000
9,48.000000,9.000000,48.000000
10,69.000000,10.000000,69.000000
11,68.000000,11.000000,68.000000
12,75.000000,12.000000,75.000000
13,62.000000,13.000000,62.000000
14,64.000000,14.000000,64.000000
15,57.000000,15.000000,57.000000
16,64.000000,16.000000,64.000000
17,54.000000,17.000000,54.000000
18,68.000000,18.000000,68.000000
19,66.000000,19.000000,66.000000
20,71.000000,20.000000,71.000000
21,48.000000,21.000000,48.000000
22,59.000000,22.000000,59.000000
23,43.000000,23.000000,43.000000
24,43.000000,24.000000,43.000000
25,64.000000,25.000000,64.000000
26,75.000000,26.000000,75.000000
27,52.000000,27.000000,52.000000
28,36.000000,28.000000,36.000000
29,46.000000,29.000000,46.000000
30,63.000000,30.000000,63.000000
31,75.000000,31.000000,75.000000
32,64.000000,32.000000,64.000000
33,37.000000,33.000000,37.000000
34,39.000000,34.000000,39.000000
35,48.000000,35.000000,48.000000
36,37.000000,36.000000,37.000000
37,23.000000,37.000000,23.000000
38,30.000000,38.000000,30.000000
39,57.000000,39.000000,57.000000
40,46.000000,40.000000,46.000000
41,35.000000,41.000000,35.000000
42,34.000000,42.000000,34.000000
43,50.000000,43.000000,50.000000
44,70.000000,44.000000,70.000000
45,71.000000,45.000000,71.000000
46,70.000000,46.000000,70.000000
47,75.000000,47.000000,75.000000
48,73.000000,48.000000,73.000000
49,82.000000,49.000000,82.000000
50,69.000000,50.000000,69.000000
51,71.000000,51.000000,71.000000
52,66.000000,52.000000,66.000000
53,75.000000,53.000000,75.000000
54,68.000000,54.000000,68.000000
55,54.000000,55.000000,54.000000
56,51.000000,56.000000,51.000000
57,43.000000,57.000000,43.000000
58,55.000000,58.000000,55.000000
59,84.000000,59.000000,84.000000
60,81.000000,60.000000,81.000000
61,57.000000,61.000000,57.000000
62,34.000000,62.000000,34.000000
63,50.000000,63.000000,50.000000
64,55.000000,64.000000,55.000000
65,55.000000,65.000000,55.000000
66,66.000000,66.000000,66.000000
67,55.000000,67.000000,55.000000
68,63.000000,68.000000,63.000000
69,79.000000,69.000000,79.000000
70,87.000000,70.000000,87.000000
71,62.000000,71.000000,62.000000
72,68.000000,72.000000,68.000000
73,73.000000,73.000000,73.000000
74,68.000000,74.000000,68.000000
75,55.000000,75.000000,55.000000
76,61.000000,76.000000,61.000000
77,87.000000,77.000000,87.000000
78,64.000000,78.000000,64.000000
79,72.000000,79.000000,72.000000
80,81.000000,80.000000,81.000000
81,66.000000,81.000000,66.000000
82,59.000000,82.000000,59.000000
83,68.000000,83.000000,68.000000
84,63.000000,84.000000,63.000000
85,62.000000,85.000000,62.000000
86,87.000000,86.000000,87.000000
87,77.000000,87.000000,77.000000
88,73.000000,88.000000,73.000000
89,79.000000,89.000000,79.000000
90,84.000000,90.000000,84.000000
91,84.000000,91.000000,84.000000
92,82.000000,92.000000,82.000000
93,89.000000,93.000000,89.000000
94,66.000000,94.000000,66.000000
95,57.000000,95.000000,57.000000
96,52.000000,96.000000,52.000000
97,69.000000,97.000000,69.000000
98,71.000000,98.000000,71.000000
99,82.000000,99.000000,82.000000
100,87.000000,100.000000,87.000000
101,82.000000,101.000000,82.000000
102,84.000000,102.000000,84.000000
103,77.000000,103.000000,77.000000
104,57.000000,104.000000,57.000000
105,64.000000,105.000000,64.000000
106,69.000000,106.000000,69.000000
107,61.000000,107.000000,61.000000
108,75.000000,108.000000,75.000000
109,80.000000,109.000000,80.000000
110,80.000000,110.000000,80.000000
111,84.000000,111.000000,84.000000
112,82.000000,112.000000,82.000000
113,86.000000,113.000000,86.000000
114,82.000000,114.000000,82.000000
115,84.000000,115.000000,84.000000
116,84.000000,116.000000,84.000000
117,91.000000,117.000000,91.000000
118,84.000000,118.000000,84.000000
119,75.000000,119.000000,75.000000
120,69.000000,120.000000,69.000000
121,75.000000,121.000000,75.000000
122,82.000000,122.000000,82.000000
123,91.000000,123.000000,91.000000
124,96.000000,124.000000,96.000000
125,93.000000,125.000000,93.000000
126,88.000000,126.000000,88.000000
127,88.000000,127.000000,88.000000
128,79.000000,128.000000,79.000000
129,88.000000,129.000000,88.000000
130,91.000000,130.000000,91.000000
131,90.000000,131.000000,90.000000
132,82.000000,132.000000,82.000000
133,71.000000,133.000000,71.000000
134,73.000000,134.000000,73.000000
135,84.000000,135.000000,84.000000
136,88.000000,136.000000,88.000000
137,84.000000,137.000000,84.000000
138,84.000000,138.000000,84.000000
