SampleNum,Raw,X,Y
1,47.000000,1.000000,47.000000
2,50.000000,2.000000,50.000000
3,34.000000,3.000000,34.000000
4,34.000000,4.000000,34.000000
5,47.000000,5.000000,47.000000
6,47.000000,6.000000,47.000000
7,24.000000,7.000000,24.000000
8,47.000000,8.000000,47.000000
9,47.000000,9.000000,47.000000
10,47.000000,10.000000,47.000000
11,62.000000,11.000000,62.000000
12,58.000000,12.000000,58.000000
13,57.000000,13.000000,57.000000
14,57.000000,14.000000,57.000000
15,47.000000,15.000000,47.000000
16,44.000000,16.000000,44.000000
17,52.000000,17.000000,52.000000
18,43.000000,18.000000,43.000000
19,52.000000,19.000000,52.000000
20,66.000000,20.000000,66.000000
21,49.000000,21.000000,49.000000
22,34.000000,22.000000,34.000000
23,37.000000,23.000000,37.000000
24,34.000000,24.000000,34.000000
25,44.000000,25.000000,44.000000
26,55.000000,26.000000,55.000000
27,58.000000,27.000000,58.000000
28,29.000000,28.000000,29.000000
29,29.000000,29.000000,29.000000
30,39.000000,30.000000,39.000000
31,55.000000,31.000000,55.000000
32,57.000000,32.000000,57.000000
33,70.000000,33.000000,70.000000
34,64.000000,34.000000,64.000000
35,46.000000,35.000000,46.000000
36,50.000000,36.000000,50.000000
37,41.000000,37.000000,41.000000
38,50.000000,38.000000,50.000000
39,58.000000,39.000000,58.000000
40,60.000000,40.000000,60.000000
41,48.000000,41.000000,48.000000
42,39.000000,42.000000,39.000000
43,33.000000,43.000000,33.000000
44,45.000000,44.000000,45.000000
45,55.000000,45.000000,55.000000
46,45.000000,46.000000,45.000000
47,61.000000,47.000000,61.000000
48,66.000000,48.000000,66.000000
49,70.000000,49.000000,70.000000
50,69.000000,50.000000,69.000000
51,75.000000,51.000000,75.000000
52,65.000000,52.000000,65.000000
53,63.000000,53.000000,63.000000
54,69.000000,54.000000,69.000000
55,63.000000,55.000000,63.000000
56,60.000000,56.000000,60.000000
57,48.000000,57.000000,48.000000
58,48.000000,58.000000,48.000000
59,53.000000,59.000000,53.000000
60,59.000000,60.000000,59.000000
61,72.000000,61.000000,72.000000
62,59.000000,62.000000,59.000000
63,42.000000,63.000000,42.000000
64,59.000000,64.000000,59.000000
65,46.000000,65.000000,46.000000
66,58.000000,66.000000,58.000000
67,68.000000,67.000000,68.000000
68,69.000000,68.000000,69.000000
69,71.000000,69.000000,71.000000
70,78.000000,70.000000,78.000000
71,71.000000,71.000000,71.000000
72,51.000000,72.000000,51.000000
73,64.000000,73.000000,64.000000
74,68.000000,74.000000,68.000000
75,57.000000,75.000000,57.000000
76,53.000000,76.000000,53.000000
77,49.000000,77.000000,49.000000
78,58.000000,78.000000,58.000000
79,65.000000,79.000000,65.000000
80,67.000000,80.000000,67.000000
81,74.000000,81.000000,74.000000
82,62.000000,82.000000,62.000000
83,59.000000,83.000000,59.000000
84,51.000000,84.000000,51.000000
85,51.000000,85.000000,51.000000
86,65.000000,86.000000,65.000000
87,60.000000,87.000000,60.000000
88,66.000000,88.000000,66.000000
89,62.000000,89.000000,62.000000
90,78.000000,90.000000,78.000000
91,81.000000,91.000000,81.000000
92,80.000000,92.000000,80.000000
93,82.000000,93.000000,82.000000
94,77.000000,94.000000,77.000000
95,66.000000,95.000000,66.000000
96,59.000000,96.000000,59.000000
97,64.000000,97.000000,64.000000
98,63.000000,98.000000,63.000000
99,67.000000,99.000000,67.000000
100,74.000000,100.000000,74.000000
101,73.000000,101.000000,73.000000
102,79.000000,102.000000,79.000000
103,79.000000,103.000000,79.000000
104,69.000000,104.000000,69.000000
105,63.000000,105.000000,63.000000
106,60.000000,106.000000,60.000000
107,65.000000,107.000000,65.000000
108,57.000000,108.000000,57.000000
109,61.000000,109.000000,61.000000
110,74.000000,110.000000,74.000000
111,77.000000,111.000000,77.000000
112,70.000000,112.000000,70.000000
113,76.000000,113.000000,76.000000
114,79.000000,114.000000,79.000000
115,77.000000,115.000000,77.000000
116,80.000000,116.000000,80.000000
117,83.000000,117.000000,83.000000
118,80.000000,118.000000,80.000000
119,76.000000,119.000000,76.000000
120,72.000000,120.000000,72.000000
121,68.000000,121.000000,68.000000
122,71.000000,122.000000,71.000000
123,75.000000,123.000000,75.000000
124,85.000000,124.000000,85.000000
125,88.000000,125.000000,88.000000
126,86.000000,126.000000,86.000000
127,87.000000,127.000000,87.000000
128,89.000000,128.000000,89.000000
129,79.000000,129.000000,79.000000
130,77.000000,130.000000,77.000000
131,84.000000,131.000000,84.000000
132,88.000000,132.000000,88.000000
133,86.000000,133.000000,86.000000
134,82.000000,134.000000,82.000000
135,66.000000,135.000000,66.000000
136,70.000000,136.000000,70.000000
137,69.000000,137.000000,69.000000
138,62.000000,138.000000,62.000000
139,71.000000,139.000000,71.000000
140,83.000000,140.000000,83.000000
141,86.000000,141.000000,86.000000
142,86.000000,142.000000,86.000000
143,88.000000,143.000000,88.000000
144,86.000000,144.000000,86.000000
145,88.000000,145.000000,88.000000
146,84.000000,146.000000,84.000000
147,85.000000,147.000000,85.000000
148,84.000000,148.000000,84.000000
149,86.000000,149.000000,86.000000
150,85.000000,150.000000,85.000000
151,87.000000,151.000000,87.000000
152,79.000000,152.000000,79.000000
153,79.000000,153.000000,79.000000
154,86.000000,154.000000,86.000000
155,88.000000,155.000000,88.000000
156,88.000000,156.000000,88.000000
157,86.000000,157.000000,86.000000
158,89.000000,158.000000,89.000000
159,86.000000,159.000000,86.000000
160,89.000000,160.000000,89.000000
161,89.000000,161.000000,89.000000
162,82.000000,162.000000,82.000000
163,82.000000,163.000000,82.000000
164,83.000000,164.000000,83.000000
165,88.000000,165.000000,88.000000
166,89.000000,166.000000,89.000000
167,92.000000,167.000000,92.000000
168,93.000000,168.000000,93.000000
169,93.000000,169.000000,93.000000
170,94.000000,170.000000,94.000000
171,94.000000,171.000000,94.000000
172,93.000000,172.000000,93.000000
173,91.000000,173.000000,91.000000
174,89.000000,174.000000,89.000000
175,87.000000,175.000000,87.000000
176,89.000000,176.000000,89.000000
177,88.000000,177.000000,88.000000
178,90.000000,178.000000,90.000000
179,88.000000,179.000000,88.000000
180,92.000000,180.000000,92.000000
181,84.000000,181.000000,84.000000
182,92.000000,182.000000,92.000000
183,96.000000,183.000000,96.000000
184,89.000000,184.000000,89.000000
185,87.000000,185.000000,87.000000
186,87.000000,186.000000,87.000000
187,88.000000,187.000000,88.000000
188,92.000000,188.000000,92.000000
189,92.000000,189.000000,92.000000
190,90.000000,190.000000,90.000000
191,89.000000,191.000000,89.000000
192,91.000000,192.000000,91.000000
193,91.000000,193.000000,91.000000
194,93.000000,194.000000,93.000000
195,90.000000,195.000000,90.000000
196,86.000000,196.000000,86.000000
197,84.000000,197.000000,84.000000
