SampleNum,Raw,X,Y
1,30.130000,1.000000,30.130000
2,30.070000,2.000000,30.070000
3,29.880000,3.000000,29.880000
4,29.860000,4.000000,29.860000
5,30.170000,5.000000,30.170000
6,30.180000,6.000000,30.180000
7,30.020000,7.000000,30.020000
8,30.000000,8.000000,30.000000
9,29.920000,9.000000,29.920000
10,30.010000,10.000000,30.010000
11,29.890000,11.000000,29.890000
12,29.900000,12.000000,29.900000
13,30.310000,13.000000,30.310000
14,30.350000,14.000000,30.350000
15,30.230000,15.000000,30.230000
16,30.170000,16.000000,30.170000
17,30.110000,17.000000,30.110000
18,30.090000,18.000000,30.090000
19,30.090000,19.000000,30.090000
20,30.120000,20.000000,30.120000
21,30.100000,21.000000,30.100000
22,29.870000,22.000000,29.870000
23,29.930000,23.000000,29.930000
24,30.280000,24.000000,30.280000
25,30.090000,25.000000,30.090000
26,29.950000,26.000000,29.950000
27,29.940000,27.000000,29.940000
28,30.000000,28.000000,30.000000
29,29.750000,29.000000,29.750000
30,29.500000,30.000000,29.500000
31,29.630000,31.000000,29.630000
32,29.860000,32.000000,29.860000
33,29.890000,33.000000,29.890000
34,29.780000,34.000000,29.780000
35,29.850000,35.000000,29.850000
36,29.930000,36.000000,29.930000
37,29.830000,37.000000,29.830000
38,29.890000,38.000000,29.890000
39,30.000000,39.000000,30.000000
40,29.930000,40.000000,29.930000
41,29.890000,41.000000,29.890000
42,30.000000,42.000000,30.000000
43,30.010000,43.000000,30.010000
44,29.930000,44.000000,29.930000
45,29.950000,45.000000,29.950000
46,29.850000,46.000000,29.850000
47,29.810000,47.000000,29.810000
48,29.810000,48.000000,29.810000
49,29.850000,49.000000,29.850000
50,29.700000,50.000000,29.700000
51,30.010000,51.000000,30.010000
52,29.870000,52.000000,29.870000
53,29.810000,53.000000,29.810000
54,29.860000,54.000000,29.860000
55,29.870000,55.000000,29.870000
56,29.830000,56.000000,29.830000
57,29.780000,57.000000,29.780000
58,29.680000,58.000000,29.680000
59,29.490000,59.000000,29.490000
60,29.640000,60.000000,29.640000
61,29.860000,61.000000,29.860000
62,29.940000,62.000000,29.940000
63,29.850000,63.000000,29.850000
64,29.960000,64.000000,29.960000
65,29.730000,65.000000,29.730000
66,29.800000,66.000000,29.800000
67,30.100000,67.000000,30.100000
68,30.040000,68.000000,30.040000
69,29.800000,69.000000,29.800000
70,29.890000,70.000000,29.890000
71,29.960000,71.000000,29.960000
72,29.840000,72.000000,29.840000
73,29.890000,73.000000,29.890000
74,30.010000,74.000000,30.010000
75,29.980000,75.000000,29.980000
76,29.540000,76.000000,29.540000
77,29.860000,77.000000,29.860000
78,30.020000,78.000000,30.020000
79,29.830000,79.000000,29.830000
80,29.710000,80.000000,29.710000
81,29.730000,81.000000,29.730000
82,29.910000,82.000000,29.910000
83,29.910000,83.000000,29.910000
84,29.550000,84.000000,29.550000
85,29.470000,85.000000,29.470000
86,29.700000,86.000000,29.700000
87,29.920000,87.000000,29.920000
88,29.730000,88.000000,29.730000
89,29.630000,89.000000,29.630000
90,29.660000,90.000000,29.660000
91,29.660000,91.000000,29.660000
92,29.680000,92.000000,29.680000
93,29.930000,93.000000,29.930000
94,29.740000,94.000000,29.740000
95,29.730000,95.000000,29.730000
96,29.920000,96.000000,29.920000
97,30.010000,97.000000,30.010000
98,29.940000,98.000000,29.940000
99,29.830000,99.000000,29.830000
100,29.740000,100.000000,29.740000
101,29.630000,101.000000,29.630000
102,29.500000,102.000000,29.500000
103,29.560000,103.000000,29.560000
104,30.000000,104.000000,30.000000
105,29.680000,105.000000,29.680000
106,29.610000,106.000000,29.610000
107,29.660000,107.000000,29.660000
108,29.680000,108.000000,29.680000
109,29.790000,109.000000,29.790000
110,29.820000,110.000000,29.820000
111,29.720000,111.000000,29.720000
112,29.540000,112.000000,29.540000
113,29.690000,113.000000,29.690000
114,29.690000,114.000000,29.690000
115,29.430000,115.000000,29.430000
116,29.410000,116.000000,29.410000
117,29.720000,117.000000,29.720000
118,29.790000,118.000000,29.790000
119,30.050000,119.000000,30.050000
120,29.990000,120.000000,29.990000
121,29.940000,121.000000,29.940000
122,29.780000,122.000000,29.780000
123,29.660000,123.000000,29.660000
124,29.660000,124.000000,29.660000
125,29.570000,125.000000,29.570000
126,29.510000,126.000000,29.510000
127,29.620000,127.000000,29.620000
128,29.770000,128.000000,29.770000
129,29.680000,129.000000,29.680000
130,29.370000,130.000000,29.370000
131,29.700000,131.000000,29.700000
132,29.940000,132.000000,29.940000
133,30.120000,133.000000,30.120000
134,30.030000,134.000000,30.030000
135,29.870000,135.000000,29.870000
136,29.680000,136.000000,29.680000
137,29.540000,137.000000,29.540000
138,29.500000,138.000000,29.500000
139,29.510000,139.000000,29.510000
140,29.600000,140.000000,29.600000
141,29.710000,141.000000,29.710000
142,29.730000,142.000000,29.730000
143,29.770000,143.000000,29.770000
144,29.770000,144.000000,29.770000
145,29.680000,145.000000,29.680000
146,29.670000,146.000000,29.670000
147,29.670000,147.000000,29.670000
148,29.610000,148.000000,29.610000
149,29.630000,149.000000,29.630000
150,29.640000,150.000000,29.640000
151,29.620000,151.000000,29.620000
152,29.630000,152.000000,29.630000
153,29.560000,153.000000,29.560000
154,29.610000,154.000000,29.610000
155,29.580000,155.000000,29.580000
156,29.550000,156.000000,29.550000
157,29.490000,157.000000,29.490000
158,29.520000,158.000000,29.520000
159,29.560000,159.000000,29.560000
160,29.560000,160.000000,29.560000
161,29.520000,161.000000,29.520000
162,29.560000,162.000000,29.560000
163,29.580000,163.000000,29.580000
164,29.500000,164.000000,29.500000
165,29.550000,165.000000,29.550000
166,29.460000,166.000000,29.460000
167,29.510000,167.000000,29.510000
168,29.530000,168.000000,29.530000
169,29.630000,169.000000,29.630000
170,29.770000,170.000000,29.770000
171,29.660000,171.000000,29.660000
172,29.580000,172.000000,29.580000
173,29.590000,173.000000,29.590000
174,29.630000,174.000000,29.630000
175,29.610000,175.000000,29.610000
176,29.570000,176.000000,29.570000
177,29.520000,177.000000,29.520000
178,29.550000,178.000000,29.550000
179,29.570000,179.000000,29.570000
180,29.610000,180.000000,29.610000
181,29.580000,181.000000,29.580000
182,29.550000,182.000000,29.550000
183,29.600000,183.000000,29.600000
184,29.660000,184.000000,29.660000
185,29.750000,185.000000,29.750000
186,29.830000,186.000000,29.830000
187,29.720000,187.000000,29.720000
188,29.670000,188.000000,29.670000
189,29.750000,189.000000,29.750000
190,29.700000,190.000000,29.700000
191,29.720000,191.000000,29.720000
192,29.730000,192.000000,29.730000
193,29.760000,193.000000,29.760000
