SampleNum,Raw,X,Y
1,30.030000,1.000000,30.030000
2,30.420000,2.000000,30.420000
3,30.160000,3.000000,30.160000
4,29.790000,4.000000,29.790000
5,30.260000,5.000000,30.260000
6,30.590000,6.000000,30.590000
7,30.290000,7.000000,30.290000
8,30.150000,8.000000,30.150000
9,30.130000,9.000000,30.130000
10,29.770000,10.000000,29.770000
11,29.980000,11.000000,29.980000
12,29.770000,12.000000,29.770000
13,29.970000,13.000000,29.970000
14,30.140000,14.000000,30.140000
15,30.210000,15.000000,30.210000
16,30.070000,16.000000,30.070000
17,30.240000,17.000000,30.240000
18,30.080000,18.000000,30.080000
19,30.120000,19.000000,30.120000
20,30.000000,20.000000,30.000000
21,30.330000,21.000000,30.330000
22,30.160000,22.000000,30.160000
23,30.640000,23.000000,30.640000
24,30.440000,24.000000,30.440000
25,30.050000,25.000000,30.050000
26,29.800000,26.000000,29.800000
27,30.330000,27.000000,30.330000
28,30.440000,28.000000,30.440000
29,30.230000,29.000000,30.230000
30,29.830000,30.000000,29.830000
31,29.810000,31.000000,29.810000
32,30.010000,32.000000,30.010000
33,30.230000,33.000000,30.230000
34,30.190000,34.000000,30.190000
35,29.970000,35.000000,29.970000
36,30.500000,36.000000,30.500000
37,30.530000,37.000000,30.530000
38,30.280000,38.000000,30.280000
39,30.090000,39.000000,30.090000
40,30.150000,40.000000,30.150000
41,30.310000,41.000000,30.310000
42,30.310000,42.000000,30.310000
43,30.120000,43.000000,30.120000
44,29.920000,44.000000,29.920000
45,29.920000,45.000000,29.920000
46,30.040000,46.000000,30.040000
47,29.970000,47.000000,29.970000
48,30.040000,48.000000,30.040000
49,29.940000,49.000000,29.940000
50,29.790000,50.000000,29.790000
51,29.770000,51.000000,29.770000
52,30.030000,52.000000,30.030000
53,29.870000,53.000000,29.870000
54,30.050000,54.000000,30.050000
55,30.150000,55.000000,30.150000
56,30.190000,56.000000,30.190000
57,30.280000,57.000000,30.280000
58,29.990000,58.000000,29.990000
59,29.740000,59.000000,29.740000
60,30.010000,60.000000,30.010000
61,30.280000,61.000000,30.280000
62,30.400000,62.000000,30.400000
63,30.110000,63.000000,30.110000
64,30.100000,64.000000,30.100000
65,30.160000,65.000000,30.160000
66,29.860000,66.000000,29.860000
67,30.170000,67.000000,30.170000
68,30.260000,68.000000,30.260000
69,29.960000,69.000000,29.960000
70,29.650000,70.000000,29.650000
71,30.220000,71.000000,30.220000
72,30.150000,72.000000,30.150000
73,29.970000,73.000000,29.970000
74,29.860000,74.000000,29.860000
75,30.030000,75.000000,30.030000
76,29.860000,76.000000,29.860000
77,29.580000,77.000000,29.580000
78,30.150000,78.000000,30.150000
79,30.090000,79.000000,30.090000
80,29.870000,80.000000,29.870000
81,30.130000,81.000000,30.130000
82,30.350000,82.000000,30.350000
83,30.170000,83.000000,30.170000
84,30.310000,84.000000,30.310000
85,30.050000,85.000000,30.050000
86,29.680000,86.000000,29.680000
87,29.940000,87.000000,29.940000
88,30.230000,88.000000,30.230000
89,30.050000,89.000000,30.050000
90,29.830000,90.000000,29.830000
91,29.940000,91.000000,29.940000
92,29.730000,92.000000,29.730000
93,29.690000,93.000000,29.690000
94,30.120000,94.000000,30.120000
95,30.070000,95.000000,30.070000
96,29.920000,96.000000,29.920000
97,29.880000,97.000000,29.880000
98,30.100000,98.000000,30.100000
99,30.070000,99.000000,30.070000
100,29.850000,100.000000,29.850000
101,29.930000,101.000000,29.930000
102,29.770000,102.000000,29.770000
103,29.600000,103.000000,29.600000
104,30.190000,104.000000,30.190000
105,30.190000,105.000000,30.190000
106,29.990000,106.000000,29.990000
107,30.170000,107.000000,30.170000
108,30.210000,108.000000,30.210000
109,30.130000,109.000000,30.130000
110,30.080000,110.000000,30.080000
111,30.010000,111.000000,30.010000
112,30.050000,112.000000,30.050000
113,29.840000,113.000000,29.840000
114,29.790000,114.000000,29.790000
115,29.950000,115.000000,29.950000
116,29.700000,116.000000,29.700000
117,29.450000,117.000000,29.450000
118,29.610000,118.000000,29.610000
119,29.830000,119.000000,29.830000
120,30.100000,120.000000,30.100000
121,30.100000,121.000000,30.100000
122,30.000000,122.000000,30.000000
123,29.970000,123.000000,29.970000
124,29.890000,124.000000,29.890000
125,29.770000,125.000000,29.770000
126,29.670000,126.000000,29.670000
127,29.720000,127.000000,29.720000
128,29.770000,128.000000,29.770000
129,29.860000,129.000000,29.860000
130,29.800000,130.000000,29.800000
131,29.730000,131.000000,29.730000
132,29.890000,132.000000,29.890000
133,30.220000,133.000000,30.220000
134,30.240000,134.000000,30.240000
135,30.180000,135.000000,30.180000
136,30.050000,136.000000,30.050000
137,30.060000,137.000000,30.060000
138,30.040000,138.000000,30.040000
139,29.880000,139.000000,29.880000
140,29.890000,140.000000,29.890000
141,29.970000,141.000000,29.970000
142,30.050000,142.000000,30.050000
143,30.050000,143.000000,30.050000
144,30.010000,144.000000,30.010000
145,29.980000,145.000000,29.980000
146,30.010000,146.000000,30.010000
147,29.940000,147.000000,29.940000
148,29.970000,148.000000,29.970000
149,29.940000,149.000000,29.940000
150,29.950000,150.000000,29.950000
151,29.980000,151.000000,29.980000
152,29.920000,152.000000,29.920000
153,29.950000,153.000000,29.950000
154,29.960000,154.000000,29.960000
155,29.790000,155.000000,29.790000
156,29.780000,156.000000,29.780000
157,29.880000,157.000000,29.880000
158,29.920000,158.000000,29.920000
159,29.930000,159.000000,29.930000
160,29.750000,160.000000,29.750000
161,29.820000,161.000000,29.820000
162,29.850000,162.000000,29.850000
163,29.940000,163.000000,29.940000
164,30.030000,164.000000,30.030000
165,29.830000,165.000000,29.830000
166,29.840000,166.000000,29.840000
167,29.920000,167.000000,29.920000
168,29.900000,168.000000,29.900000
169,29.920000,169.000000,29.920000
170,30.010000,170.000000,30.010000
171,30.060000,171.000000,30.060000
172,29.980000,172.000000,29.980000
173,29.910000,173.000000,29.910000
174,29.930000,174.000000,29.930000
175,30.040000,175.000000,30.040000
176,30.020000,176.000000,30.020000
177,29.950000,177.000000,29.950000
178,29.820000,178.000000,29.820000
179,29.860000,179.000000,29.860000
180,29.930000,180.000000,29.930000
181,29.860000,181.000000,29.860000
182,29.960000,182.000000,29.960000
183,30.110000,183.000000,30.110000
184,30.200000,184.000000,30.200000
185,30.200000,185.000000,30.200000
186,30.130000,186.000000,30.130000
187,30.000000,187.000000,30.000000
188,29.930000,188.000000,29.930000
189,29.970000,189.000000,29.970000
190,30.050000,190.000000,30.050000
191,30.000000,191.000000,30.000000
192,30.070000,192.000000,30.070000
193,30.110000,193.000000,30.110000
194,30.040000,194.000000,30.040000
195,30.010000,195.000000,30.010000
196,30.120000,196.000000,30.120000
197,30.060000,197.000000,30.060000
198,30.000000,198.000000,30.000000
199,30.060000,199.000000,30.060000
200,30.040000,200.000000,30.040000
201,30.000000,201.000000,30.000000
202,30.030000,202.000000,30.030000
203,30.080000,203.000000,30.080000
204,30.120000,204.000000,30.120000
205,30.050000,205.000000,30.050000
206,29.960000,206.000000,29.960000
207,29.940000,207.000000,29.940000
208,30.020000,208.000000,30.020000
209,30.190000,209.000000,30.190000
210,30.150000,210.000000,30.150000
211,30.040000,211.000000,30.040000
212,30.070000,212.000000,30.070000
213,30.090000,213.000000,30.090000
214,30.120000,214.000000,30.120000
215,30.130000,215.000000,30.130000
216,30.100000,216.000000,30.100000
217,30.080000,217.000000,30.080000
218,29.980000,218.000000,29.980000
219,29.890000,219.000000,29.890000
220,29.940000,220.000000,29.940000
221,29.980000,221.000000,29.980000
222,30.020000,222.000000,30.020000
223,30.100000,223.000000,30.100000
224,30.120000,224.000000,30.120000
225,30.110000,225.000000,30.110000
226,30.040000,226.000000,30.040000
227,29.960000,227.000000,29.960000
228,29.900000,228.000000,29.900000
229,29.940000,229.000000,29.940000
230,29.920000,230.000000,29.920000
231,29.890000,231.000000,29.890000
232,29.910000,232.000000,29.910000
233,29.960000,233.000000,29.960000
234,29.970000,234.000000,29.970000
235,29.940000,235.000000,29.940000
236,29.920000,236.000000,29.920000
237,29.960000,237.000000,29.960000
238,30.050000,238.000000,30.050000
239,30.060000,239.000000,30.060000
240,29.960000,240.000000,29.960000
241,29.930000,241.000000,29.930000
242,29.940000,242.000000,29.940000
243,29.890000,243.000000,29.890000
244,29.840000,244.000000,29.840000
245,29.930000,245.000000,29.930000
246,29.940000,246.000000,29.940000
247,29.980000,247.000000,29.980000
248,30.070000,248.000000,30.070000
249,30.190000,249.000000,30.190000
250,30.120000,250.000000,30.120000
