SampleNum,Raw,X,Y
1,30.320000,1.000000,30.320000
2,30.290000,2.000000,30.290000
3,30.210000,3.000000,30.210000
4,29.860000,4.000000,29.860000
5,30.080000,5.000000,30.080000
6,30.160000,6.000000,30.160000
7,30.270000,7.000000,30.270000
8,30.460000,8.000000,30.460000
9,30.360000,9.000000,30.360000
10,29.860000,10.000000,29.860000
11,29.520000,11.000000,29.520000
12,29.700000,12.000000,29.700000
13,29.600000,13.000000,29.600000
14,29.660000,14.000000,29.660000
15,29.980000,15.000000,29.980000
16,29.530000,16.000000,29.530000
17,29.850000,17.000000,29.850000
18,29.860000,18.000000,29.860000
19,29.630000,19.000000,29.630000
20,29.940000,20.000000,29.940000
21,30.290000,21.000000,30.290000
22,29.990000,22.000000,29.990000
23,30.460000,23.000000,30.460000
24,29.760000,24.000000,29.760000
25,29.620000,25.000000,29.620000
26,29.540000,26.000000,29.540000
27,30.230000,27.000000,30.230000
28,30.330000,28.000000,30.330000
29,30.110000,29.000000,30.110000
30,29.720000,30.000000,29.720000
31,30.120000,31.000000,30.120000
32,30.010000,32.000000,30.010000
33,30.260000,33.000000,30.260000
34,30.380000,34.000000,30.380000
35,30.350000,35.000000,30.350000
36,30.260000,36.000000,30.260000
37,30.380000,37.000000,30.380000
38,30.330000,38.000000,30.330000
39,30.200000,39.000000,30.200000
40,30.190000,40.000000,30.190000
41,30.420000,41.000000,30.420000
42,30.480000,42.000000,30.480000
43,30.160000,43.000000,30.160000
44,29.710000,44.000000,29.710000
45,29.760000,45.000000,29.760000
46,30.020000,46.000000,30.020000
47,30.170000,47.000000,30.170000
48,29.880000,48.000000,29.880000
49,29.760000,49.000000,29.760000
50,29.870000,50.000000,29.870000
51,29.520000,51.000000,29.520000
52,29.490000,52.000000,29.490000
53,29.950000,53.000000,29.950000
54,30.160000,54.000000,30.160000
55,30.230000,55.000000,30.230000
56,30.200000,56.000000,30.200000
57,29.920000,57.000000,29.920000
58,30.030000,58.000000,30.030000
59,30.110000,59.000000,30.110000
60,30.240000,60.000000,30.240000
61,30.430000,61.000000,30.430000
62,30.480000,62.000000,30.480000
63,30.290000,63.000000,30.290000
64,30.460000,64.000000,30.460000
65,30.310000,65.000000,30.310000
66,29.960000,66.000000,29.960000
67,30.200000,67.000000,30.200000
68,30.010000,68.000000,30.010000
69,29.660000,69.000000,29.660000
70,29.740000,70.000000,29.740000
71,29.970000,71.000000,29.970000
72,30.010000,72.000000,30.010000
73,29.640000,73.000000,29.640000
74,30.120000,74.000000,30.120000
75,30.380000,75.000000,30.380000
76,29.970000,76.000000,29.970000
77,29.850000,77.000000,29.850000
78,29.690000,78.000000,29.690000
79,30.020000,79.000000,30.020000
80,29.920000,80.000000,29.920000
81,30.140000,81.000000,30.140000
82,30.420000,82.000000,30.420000
83,30.250000,83.000000,30.250000
84,30.110000,84.000000,30.110000
85,30.210000,85.000000,30.210000
86,29.670000,86.000000,29.670000
87,29.820000,87.000000,29.820000
88,30.260000,88.000000,30.260000
89,30.160000,89.000000,30.160000
90,29.900000,90.000000,29.900000
91,29.820000,91.000000,29.820000
92,30.180000,92.000000,30.180000
93,29.970000,93.000000,29.970000
94,29.610000,94.000000,29.610000
95,30.130000,95.000000,30.130000
96,30.070000,96.000000,30.070000
97,29.780000,97.000000,29.780000
98,29.760000,98.000000,29.760000
99,29.930000,99.000000,29.930000
100,29.750000,100.000000,29.750000
101,29.990000,101.000000,29.990000
102,29.870000,102.000000,29.870000
103,29.720000,103.000000,29.720000
104,29.800000,104.000000,29.800000
105,30.120000,105.000000,30.120000
106,30.240000,106.000000,30.240000
107,30.190000,107.000000,30.190000
108,30.370000,108.000000,30.370000
109,30.370000,109.000000,30.370000
110,30.130000,110.000000,30.130000
111,29.870000,111.000000,29.870000
112,29.980000,112.000000,29.980000
113,30.170000,113.000000,30.170000
114,29.950000,114.000000,29.950000
115,29.760000,115.000000,29.760000
116,30.020000,116.000000,30.020000
117,30.040000,117.000000,30.040000
118,29.780000,118.000000,29.780000
119,29.580000,119.000000,29.580000
120,29.720000,120.000000,29.720000
121,29.710000,121.000000,29.710000
122,29.760000,122.000000,29.760000
123,29.730000,123.000000,29.730000
124,30.030000,124.000000,30.030000
125,30.070000,125.000000,30.070000
126,30.030000,126.000000,30.030000
127,29.910000,127.000000,29.910000
128,29.790000,128.000000,29.790000
129,29.680000,129.000000,29.680000
130,29.920000,130.000000,29.920000
131,29.920000,131.000000,29.920000
132,29.860000,132.000000,29.860000
133,29.920000,133.000000,29.920000
134,30.140000,134.000000,30.140000
135,30.010000,135.000000,30.010000
136,30.060000,136.000000,30.060000
137,30.090000,137.000000,30.090000
138,30.160000,138.000000,30.160000
139,30.120000,139.000000,30.120000
140,29.850000,140.000000,29.850000
141,29.860000,141.000000,29.860000
142,30.080000,142.000000,30.080000
143,30.210000,143.000000,30.210000
144,30.200000,144.000000,30.200000
145,30.100000,145.000000,30.100000
146,29.970000,146.000000,29.970000
147,29.930000,147.000000,29.930000
148,30.050000,148.000000,30.050000
149,30.140000,149.000000,30.140000
150,30.190000,150.000000,30.190000
151,30.150000,151.000000,30.150000
152,29.960000,152.000000,29.960000
153,29.780000,153.000000,29.780000
154,29.870000,154.000000,29.870000
155,29.900000,155.000000,29.900000
156,29.980000,156.000000,29.980000
157,29.980000,157.000000,29.980000
158,29.940000,158.000000,29.940000
159,30.020000,159.000000,30.020000
160,30.030000,160.000000,30.030000
161,29.940000,161.000000,29.940000
162,29.760000,162.000000,29.760000
163,29.770000,163.000000,29.770000
164,29.940000,164.000000,29.940000
165,30.050000,165.000000,30.050000
166,29.880000,166.000000,29.880000
167,29.970000,167.000000,29.970000
168,29.850000,168.000000,29.850000
169,29.980000,169.000000,29.980000
170,30.110000,170.000000,30.110000
171,29.990000,171.000000,29.990000
172,29.950000,172.000000,29.950000
173,29.920000,173.000000,29.920000
174,29.860000,174.000000,29.860000
175,29.870000,175.000000,29.870000
176,30.010000,176.000000,30.010000
177,30.080000,177.000000,30.080000
178,30.040000,178.000000,30.040000
179,29.980000,179.000000,29.980000
180,29.870000,180.000000,29.870000
181,29.750000,181.000000,29.750000
182,29.670000,182.000000,29.670000
183,29.930000,183.000000,29.930000
184,30.110000,184.000000,30.110000
185,30.280000,185.000000,30.280000
186,30.170000,186.000000,30.170000
187,29.820000,187.000000,29.820000
188,29.690000,188.000000,29.690000
189,29.660000,189.000000,29.660000
190,29.930000,190.000000,29.930000
191,30.150000,191.000000,30.150000
192,30.150000,192.000000,30.150000
193,29.930000,193.000000,29.930000
194,29.870000,194.000000,29.870000
195,29.840000,195.000000,29.840000
196,29.900000,196.000000,29.900000
197,30.010000,197.000000,30.010000
198,30.090000,198.000000,30.090000
199,30.140000,199.000000,30.140000
200,30.060000,200.000000,30.060000
201,30.030000,201.000000,30.030000
202,30.050000,202.000000,30.050000
203,29.940000,203.000000,29.940000
204,30.150000,204.000000,30.150000
205,30.140000,205.000000,30.140000
206,29.970000,206.000000,29.970000
207,29.830000,207.000000,29.830000
208,29.760000,208.000000,29.760000
209,30.050000,209.000000,30.050000
210,30.010000,210.000000,30.010000
211,30.020000,211.000000,30.020000
212,30.000000,212.000000,30.000000
213,30.060000,213.000000,30.060000
214,30.120000,214.000000,30.120000
215,30.090000,215.000000,30.090000
216,30.080000,216.000000,30.080000
217,30.060000,217.000000,30.060000
218,30.070000,218.000000,30.070000
219,30.100000,219.000000,30.100000
220,30.100000,220.000000,30.100000
221,30.110000,221.000000,30.110000
222,30.050000,222.000000,30.050000
223,29.880000,223.000000,29.880000
224,29.840000,224.000000,29.840000
225,30.000000,225.000000,30.000000
226,30.100000,226.000000,30.100000
227,30.020000,227.000000,30.020000
228,29.890000,228.000000,29.890000
229,29.990000,229.000000,29.990000
230,29.870000,230.000000,29.870000
231,29.710000,231.000000,29.710000
232,29.850000,232.000000,29.850000
233,29.950000,233.000000,29.950000
234,29.950000,234.000000,29.950000
235,29.990000,235.000000,29.990000
236,30.010000,236.000000,30.010000
237,30.000000,237.000000,30.000000
238,30.070000,238.000000,30.070000
239,30.140000,239.000000,30.140000
240,30.120000,240.000000,30.120000
241,29.920000,241.000000,29.920000
242,29.810000,242.000000,29.810000
243,29.910000,243.000000,29.910000
244,29.750000,244.000000,29.750000
245,29.880000,245.000000,29.880000
246,29.970000,246.000000,29.970000
247,29.900000,247.000000,29.900000
248,29.930000,248.000000,29.930000
249,30.130000,249.000000,30.130000
250,30.170000,250.000000,30.170000
251,30.080000,251.000000,30.080000
252,29.930000,252.000000,29.930000
253,29.610000,253.000000,29.610000
254,30.150000,254.000000,30.150000
255,30.320000,255.000000,30.320000
256,30.330000,256.000000,30.330000
257,30.250000,257.000000,30.250000
258,30.140000,258.000000,30.140000
259,30.160000,259.000000,30.160000
260,30.020000,260.000000,30.020000
261,30.150000,261.000000,30.150000
262,30.060000,262.000000,30.060000
263,29.770000,263.000000,29.770000
264,29.860000,264.000000,29.860000
265,30.240000,265.000000,30.240000
266,30.290000,266.000000,30.290000
267,30.320000,267.000000,30.320000
268,30.260000,268.000000,30.260000
269,30.250000,269.000000,30.250000
270,30.230000,270.000000,30.230000
271,30.150000,271.000000,30.150000
272,30.010000,272.000000,30.010000
273,30.060000,273.000000,30.060000
274,30.000000,274.000000,30.000000
275,29.790000,275.000000,29.790000
276,29.580000,276.000000,29.580000
277,29.670000,277.000000,29.670000
278,29.660000,278.000000,29.660000
279,29.580000,279.000000,29.580000
280,29.660000,280.000000,29.660000
281,29.930000,281.000000,29.930000
282,30.110000,282.000000,30.110000
283,30.190000,283.000000,30.190000
284,30.220000,284.000000,30.220000
285,30.040000,285.000000,30.040000
286,29.770000,286.000000,29.770000
287,29.570000,287.000000,29.570000
288,29.780000,288.000000,29.780000
289,29.790000,289.000000,29.790000
290,29.660000,290.000000,29.660000
291,30.080000,291.000000,30.080000
292,30.070000,292.000000,30.070000
293,29.880000,293.000000,29.880000
294,30.180000,294.000000,30.180000
295,30.330000,295.000000,30.330000
296,30.150000,296.000000,30.150000
297,30.010000,297.000000,30.010000
298,29.900000,298.000000,29.900000
299,29.960000,299.000000,29.960000
300,29.650000,300.000000,29.650000
301,29.770000,301.000000,29.770000
302,30.050000,302.000000,30.050000
303,30.090000,303.000000,30.090000
304,30.190000,304.000000,30.190000
305,30.430000,305.000000,30.430000
306,30.310000,306.000000,30.310000
307,30.000000,307.000000,30.000000
308,29.890000,308.000000,29.890000
309,30.020000,309.000000,30.020000
310,29.980000,310.000000,29.980000
311,30.040000,311.000000,30.040000
312,29.840000,312.000000,29.840000
313,29.830000,313.000000,29.830000
314,29.680000,314.000000,29.680000
315,29.790000,315.000000,29.790000
316,30.260000,316.000000,30.260000
317,30.290000,317.000000,30.290000
318,30.350000,318.000000,30.350000
319,30.300000,319.000000,30.300000
320,30.030000,320.000000,30.030000
321,29.860000,321.000000,29.860000
322,30.020000,322.000000,30.020000
323,29.840000,323.000000,29.840000
324,30.090000,324.000000,30.090000
325,30.350000,325.000000,30.350000
326,29.920000,326.000000,29.920000
327,29.540000,327.000000,29.540000
328,29.270000,328.000000,29.270000
329,30.050000,329.000000,30.050000
330,30.180000,330.000000,30.180000
331,30.350000,331.000000,30.350000
332,30.110000,332.000000,30.110000
333,29.650000,333.000000,29.650000
334,29.860000,334.000000,29.860000
335,30.620000,335.000000,30.620000
336,30.180000,336.000000,30.180000
337,30.210000,337.000000,30.210000
338,30.370000,338.000000,30.370000
339,30.240000,339.000000,30.240000
340,30.550000,340.000000,30.550000
341,30.540000,341.000000,30.540000
342,30.040000,342.000000,30.040000
343,30.320000,343.000000,30.320000
344,30.370000,344.000000,30.370000
345,30.250000,345.000000,30.250000
346,30.270000,346.000000,30.270000
347,30.130000,347.000000,30.130000
348,30.040000,348.000000,30.040000
349,29.840000,349.000000,29.840000
350,29.820000,350.000000,29.820000
351,30.230000,351.000000,30.230000
352,30.280000,352.000000,30.280000
353,30.310000,353.000000,30.310000
354,30.280000,354.000000,30.280000
355,30.140000,355.000000,30.140000
356,29.840000,356.000000,29.840000
357,29.650000,357.000000,29.650000
358,29.570000,358.000000,29.570000
359,29.870000,359.000000,29.870000
360,30.000000,360.000000,30.000000
361,29.970000,361.000000,29.970000
362,30.190000,362.000000,30.190000
363,30.430000,363.000000,30.430000
364,30.650000,364.000000,30.650000
365,30.330000,365.000000,30.330000
366,30.020000,366.000000,30.020000
367,30.250000,367.000000,30.250000
368,29.900000,368.000000,29.900000
369,30.010000,369.000000,30.010000
370,30.520000,370.000000,30.520000
371,30.310000,371.000000,30.310000
372,30.650000,372.000000,30.650000
373,29.970000,373.000000,29.970000
374,30.250000,374.000000,30.250000
375,30.340000,375.000000,30.340000
376,30.250000,376.000000,30.250000
377,30.570000,377.000000,30.570000
378,30.670000,378.000000,30.670000
379,30.300000,379.000000,30.300000
380,30.010000,380.000000,30.010000
381,30.110000,381.000000,30.110000
382,29.640000,382.000000,29.640000
383,29.800000,383.000000,29.800000
384,29.980000,384.000000,29.980000
385,29.960000,385.000000,29.960000
386,30.100000,386.000000,30.100000
387,30.390000,387.000000,30.390000
388,30.050000,388.000000,30.050000
389,29.690000,389.000000,29.690000
390,29.920000,390.000000,29.920000
391,29.930000,391.000000,29.930000
392,30.170000,392.000000,30.170000
393,30.130000,393.000000,30.130000
394,29.970000,394.000000,29.970000
395,30.460000,395.000000,30.460000
396,30.210000,396.000000,30.210000
397,30.030000,397.000000,30.030000
398,30.140000,398.000000,30.140000
