SampleNum,Raw,X,Y
1,250.000000,1.000000,250.000000
2,358.000000,2.000000,358.000000
3,171.000000,3.000000,171.000000
4,201.000000,4.000000,201.000000
5,355.000000,5.000000,355.000000
6,27.000000,6.000000,27.000000
7,165.000000,7.000000,165.000000
8,336.000000,8.000000,336.000000
9,138.000000,9.000000,138.000000
10,199.000000,10.000000,199.000000
11,345.000000,11.000000,345.000000
12,204.000000,12.000000,204.000000
13,314.000000,13.000000,314.000000
14,297.000000,14.000000,297.000000
15,309.000000,15.000000,309.000000
16,222.000000,16.000000,222.000000
17,23.000000,17.000000,23.000000
18,282.000000,18.000000,282.000000
19,298.000000,19.000000,298.000000
20,273.000000,20.000000,273.000000
21,357.000000,21.000000,357.000000
22,202.000000,22.000000,202.000000
23,23.000000,23.000000,23.000000
24,344.000000,24.000000,344.000000
25,239.000000,25.000000,239.000000
26,234.000000,26.000000,234.000000
27,2.000000,27.000000,2.000000
28,10.000000,28.000000,10.000000
29,125.000000,29.000000,125.000000
30,184.000000,30.000000,184.000000
31,167.000000,31.000000,167.000000
32,140.000000,32.000000,140.000000
33,11.000000,33.000000,11.000000
34,62.000000,34.000000,62.000000
35,317.000000,35.000000,317.000000
36,24.000000,36.000000,24.000000
37,18.000000,37.000000,18.000000
38,41.000000,38.000000,41.000000
39,207.000000,39.000000,207.000000
40,212.000000,40.000000,212.000000
41,21.000000,41.000000,21.000000
42,2.000000,42.000000,2.000000
43,342.000000,43.000000,342.000000
44,222.000000,44.000000,222.000000
45,357.000000,45.000000,357.000000
46,145.000000,46.000000,145.000000
47,162.000000,47.000000,162.000000
48,158.000000,48.000000,158.000000
49,161.000000,49.000000,161.000000
50,162.000000,50.000000,162.000000
51,66.000000,51.000000,66.000000
52,136.000000,52.000000,136.000000
53,161.000000,53.000000,161.000000
54,177.000000,54.000000,177.000000
55,86.000000,55.000000,86.000000
56,107.000000,56.000000,107.000000
57,5.000000,57.000000,5.000000
58,223.000000,58.000000,223.000000
59,206.000000,59.000000,206.000000
60,150.000000,60.000000,150.000000
61,69.000000,61.000000,69.000000
62,21.000000,62.000000,21.000000
63,60.000000,63.000000,60.000000
64,124.000000,64.000000,124.000000
65,3.000000,65.000000,3.000000
66,163.000000,66.000000,163.000000
67,29.000000,67.000000,29.000000
68,4.000000,68.000000,4.000000
69,258.000000,69.000000,258.000000
70,234.000000,70.000000,234.000000
71,353.000000,71.000000,353.000000
72,136.000000,72.000000,136.000000
73,154.000000,73.000000,154.000000
74,174.000000,74.000000,174.000000
